./org/jfree/chart/ChartFactory.java, org.jfree.chart, ChartFactory, 108, 1870
./org/jfree/chart/axis/ValueAxis.java, org.jfree.chart.axis, ValueAxis, 118, 1523
./org/jfree/chart/legend/LegendTitle.java, org.jfree.chart.legend, LegendTitle, 42, 617
./org/jfree/chart/legend/LegendItem.java, org.jfree.chart.legend, LegendItem, 57, 983
./org/jfree/chart/plot/pie/PiePlot.java, org.jfree.chart.plot.pie, PiePlot, 56, 2921
./org/jfree/chart/plot/CategoryPlot.java, org.jfree.chart.plot, CategoryPlot, 92, 4523
./org/jfree/chart/plot/XYPlot.java, org.jfree.chart.plot, XYPlot, 110, 4981
./org/jfree/chart/renderer/category/LineAndShapeRenderer.java, org.jfree.chart.renderer.category, LineAndShapeRenderer, 39, 774
./org/jfree/chart/renderer/category/BarRenderer.java, org.jfree.chart.renderer.category, BarRenderer, 64, 1200
./org/jfree/chart/text/TextUtils.java, org.jfree.chart.text, TextUtils, 42, 699
./org/jfree/chart/internal/SerialUtils.java, org.jfree.chart.internal, SerialUtils, 95, 634
./org/jfree/chart/renderer/category/CategoryItemRenderer.java, org.jfree.chart.renderer.category, CategoryItemRenderer, 54, 1439
./org/jfree/chart/plot/Plot.java, org.jfree.chart.plot, Plot, 208, 1319
./org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java, org.jfree.chart.renderer.category, AbstractCategoryItemRenderer, 66, 1542
./org/jfree/chart/renderer/xy/XYItemRenderer.java, org.jfree.chart.renderer.xy, XYItemRenderer, 69, 1327
./org/jfree/chart/JFreeChart.java, org.jfree.chart, JFreeChart, 634, 1504
./org/jfree/chart/renderer/xy/StandardXYItemRenderer.java, org.jfree.chart.renderer.xy, StandardXYItemRenderer, 37, 902
./org/jfree/chart/renderer/xy/XYAreaRenderer.java, org.jfree.chart.renderer.xy, XYAreaRenderer, 42, 649
./org/jfree/chart/StandardChartTheme.java, org.jfree.chart, StandardChartTheme, 66, 1644
./org/jfree/chart/renderer/xy/XYBarRenderer.java, org.jfree.chart.renderer.xy, XYBarRenderer, 51, 1084
./org/jfree/chart/renderer/xy/AbstractXYItemRenderer.java, org.jfree.chart.renderer.xy, AbstractXYItemRenderer, 73, 1524
./org/jfree/chart/renderer/xy/XYLineAndShapeRenderer.java, org.jfree.chart.renderer.xy, XYLineAndShapeRenderer, 42, 1078
./org/jfree/chart/axis/CategoryAxis.java, org.jfree.chart.axis, CategoryAxis, 61, 1296
./org/jfree/chart/axis/Axis.java, org.jfree.chart.axis, Axis, 146, 1536
./org/jfree/chart/axis/NumberAxis.java, org.jfree.chart.axis, NumberAxis, 41, 1024
./org/jfree/chart/plot/Crosshair.java, org.jfree.chart.plot, Crosshair, 57, 674
./org/jfree/chart/plot/PolarPlot.java, org.jfree.chart.plot, PolarPlot, 50, 1841
./org/jfree/data/general/DatasetUtils.java, org.jfree.data.general, DatasetUtils, 60, 2326
